Date,User,Tweet
2022-12-27 12:35:00+00:00,VideoTRIBUN,"Andika Perkasa Punya Tempat Spesial di NasDem hingga Peluang Duet dengan Anies Baswedan
Selengkapnya: https://t.co/XbRiBJkNKI

#beritaterkini #beritaViral #aniesbaswedan #andikaperkasa #nasdem #Pilpres2024 https://t.co/whWTq5IyQU"
2022-12-27 12:34:20+00:00,king_leond,"Anies Baswedan makin lucu ! siapa jg yang mau pilih anda Pembohong
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/gcJLd1lHfl"
2022-12-27 12:34:03+00:00,Lulusan_Terbaik,@AsepSuwarno77 @aniesbaswedan Sabar ki...🙏
2022-12-27 12:33:23+00:00,AsepSuwarno77,"Eh @aniesbaswedan Tenjo ku sia tuh.!!
Bengeut jeung sungut dilacur, pagawean euweuh hasil, hayang jadi presiden, dasar tumbila.!"
2022-12-27 12:32:48+00:00,ObviousJoy,@aniesbaswedan @feryfarhati Pak Yohanes halan2 mulu nih
2022-12-27 12:31:49+00:00,SuhimH,"@aniesbaswedan @feryfarhati Klu ada sisanya buang ke kali pak , buat makan cebong🤪🤪"
2022-12-27 12:31:04+00:00,Mariko78547914,"Tolak Anies Baswedan bajingan.... 

#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/WKQH0Viq1e"
2022-12-27 12:31:01+00:00,SiGoblogpensiun,@aniesbaswedan @feryfarhati Tumben ga ada yg teriak presiden lupa yah ga bawa masyarakat sewaan dari Eli Sugigi 😁😁
2022-12-27 12:30:15+00:00,AvanPutraa,"Bahaya!! Anies Baswedan punya niat ga bener, jangan sampai kita menjadi kacung mereka #HTIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut #TenggelamkanAniesNasdem #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas https://t.co/8VqtV0xQxz"
2022-12-27 12:28:57+00:00,khojan_x_x,"@BosPurwa @aniesbaswedan Stok orang baik dan berintegritas itu buanyak banget di RI

ya gitu terlalu rendah hati gk mau ambil peluang.

Akhirnya yg ngambil peluang orang2 buruk.

Seperti anies ini harusnya di politik dia bukan bidangnya,karna ada peluang dan merasa sanggup dan berintegritas maka di ambil"
2022-12-27 12:28:24+00:00,dimasecco,"@laracenil @danaracelli @AkuAtikaFaya @TaliUdeng @Sgrdamai @dwioktariyadi @wahyonoisnaeni1 @aniesbaswedan 🤭🤣
Pun nate dipun sengaki panjenengane to mbak??"
2022-12-27 12:28:19+00:00,CaturYu28266504,@rahmaaulia45 Pa @aniesbaswedan  pas ini buat cawapres nya
2022-12-27 12:28:16+00:00,damirin_hafidz,@aniesbaswedan Inna lillahi wa inna ilaihi rojiun
2022-12-27 12:27:47+00:00,AmyTuckTuck,"Biadab kelakuan Anies Baswedan penghianat NKRI memecah belah masyarakat
#HTIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/xuptyyCRB0"
2022-12-27 12:27:36+00:00,hdw_tahir,@ruhutsitompul Anies baswedan is the best president of indonesia in 2024.
2022-12-27 12:27:23+00:00,Edymaull,"Banyak kader senior nasdem keluar usai dukung anies 
#bapakpolitikidentitas #waspadacapresradikal #waspadaparpolproteroris #WaspadaParpolProKoruptor
#aniesbaswedan #aniesstopleader https://t.co/iRUsuXx8OZ"
2022-12-27 12:27:20+00:00,Sosmed_Rusak,"@musniumar Yohanes @aniesbaswedan 
She tan @aniesbaswedan 

Tapi belom makan babi jadi belom sah....
😂😂😂"
2022-12-27 12:27:17+00:00,aweko1,@petruspasaribuu @Maruahalsiahaa2 @aniesbaswedan @prabowo @Gerindra 🤣🤣🤣🤣🤣🤣 Diviralkan
2022-12-27 12:27:12+00:00,money_muffins,"Jangan kan ngomong, Anies Baswedan diamnya pun dustai

#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/Gj0KMin4Gt"
2022-12-27 12:27:10+00:00,MasTito73148721,"Iman yang tertukar 
Habib Rocky (murtad)
Pendeta johannes Anies Baswedan (muallif) https://t.co/W1hfsCT4e1"
2022-12-27 12:26:43+00:00,AnthonyXaxier,@NasDem @aniesbaswedan Wkwk bapak politik identitas BANGSAT https://t.co/OEkE1CJDzM
2022-12-27 12:26:29+00:00,LukmanH91748083,@OposisiCerdas #aniesbaswedan #aniesbaswedanforpresidenRI2024
2022-12-27 12:26:04+00:00,LSyaefudin2,"@QaillaAsyiqah @aniesbaswedan Lumayan buat beli beras sm Indomie
Mudah mudahan demo bayaran ada terus tiap hari hihihi..."
2022-12-27 12:26:03+00:00,MohamadMaskur8,@YantoSu93063693 @SyahruD82778703 @NasDem @aniesbaswedan Busuk dari bambang?
2022-12-27 12:26:02+00:00,CoezDe,"@KevinCh84889504 @Tita83079013 @SendangSedayu @aniesbaswedan bagus donk...
gerombolan ngefpei pendukung wan jemb_t pasti berbahagia.. https://t.co/VOJTIf2ZVl"
2022-12-27 12:25:44+00:00,KathyHargrove20,"Biadab kelakuan Anies Baswedan penghianat NKRI memecah belah masyarakat
#HTIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/UBOvWIpJK6"
2022-12-27 12:25:40+00:00,INDONESIAPERKS4,@Sosmed_Rusak @FerdinandHaean3 @_M45Broo @BrantasKurawa @alextham878 @J0ker_Wedoks @MarahIchsan @Miduk17 @narkosun__ @_tukangrosok @newIding30 @aniesbaswedan Kanibal dong 🤣🤣🤣
2022-12-27 12:25:37+00:00,yudimikola,@ruhutsitompul @aniesbaswedan the next Presiden RI ☺
2022-12-27 12:25:30+00:00,tugu_ireng,"@chusnuIch_ @aniesbaswedan @ganjarpranowo Gubernurku bukan abal abal.
ada wujudnya,ada fotonya,lokasi bisa dilacak.penerimanya jelas ada..
bukan kaleng kaleng"
2022-12-27 12:25:04+00:00,SamsulYudian,"@aniesbaswedan Hancur demokrasi di Indonesia oleh para Bazer, kalau bapak terpilih, mohon mereka di proses secara hukum"
2022-12-27 12:24:41+00:00,wiryadiharja,@fs_andika @Tita83079013 @aniesbaswedan Hiburan makin lengkap 😄
2022-12-27 12:24:36+00:00,money_muffins,"Ternyata Rizieq Shihab Hasut Jamaah MPI Lampung di Rumahnya Petamburan agar mendukung Anies Baswedan

#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah https://t.co/ruokROPYTp"
2022-12-27 12:24:26+00:00,FirmanOriIndo,"Memang Keparat kau Anies Baswedan !!!! 
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas"
2022-12-27 12:24:09+00:00,FirmanOriIndo,"Anies Baswedan kelompok radikal !!! 
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas"
2022-12-27 12:23:57+00:00,Buayasangatta,@CaesaraFrank @aniesbaswedan Begitu sudah dianggap baptis...🤣
2022-12-27 12:23:54+00:00,yudimikola,"@ruhutsitompul Wooi, mandalika kebanjiran.... Ciyusan 😃😛 pasti gara2 Pak @aniesbaswedan Ya 😛😃"
2022-12-27 12:23:04+00:00,Gutari,@aniesbaswedan @feryfarhati https://t.co/DgPrZkv9xM
2022-12-27 12:22:59+00:00,FirmanOriIndo,"Kemunafikan Anies Baswedan !!! 
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/9znEsVmHhl"
2022-12-27 12:22:42+00:00,FirmanOriIndo,"Anies Baswedan pelaku politik identitas !!!! 
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/wRtnvNqHBI"
2022-12-27 12:22:29+00:00,laracenil,@dwioktariyadi @danaracelli @AkuAtikaFaya @TaliUdeng @Sgrdamai @wahyonoisnaeni1 @aniesbaswedan Cinta pada setiap wanita
2022-12-27 12:22:26+00:00,KirinIeyasu,"@NataliusPigai2 Bahkan 
@LBH_Jakarta
 sendiri  ""oposisi"" ke 
@aniesbaswedan
 , cek google

Byk lurah² yg rusak,perilaku² nya bukan karena era pj Heru @DKIJakarta
 , tapi 
@aniesbaswedan ngangkat²

Sisi sampah,lurah rawamangun lama 8 jam

Sisi ODGJ ,lurah Guntur lama

Lurah #cempakaputihtimur JKP https://t.co/RpxXXb2cph"
2022-12-27 12:22:26+00:00,nurdin_suarin,@sindai_salie @aniesbaswedan Hahahaha drun drun asal bunyi doang
2022-12-27 12:22:25+00:00,FirmanOriIndo,"Nafsu kotor Anies Baswedan !!! 
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/yPnIHH3OE9"
2022-12-27 12:21:45+00:00,wijayantogempar,"*Tiap KPK Gerak Malah Di Nilai Buat Jegal Anies Baswedan FIRLI Jadi Curiga Memang Dia Terlibat*

https://t.co/pbYf6LD2o1

*""Sepanjang 2022, KPK Terima 4.623 Laporan Dugaan Korupsi, DKI Terbanyak""*

👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿
https://t.co/R7ZKsnKvD3"
2022-12-27 12:20:32+00:00,AryoSaryono4,@Rizkibaswedan2 @NataliusPigai2 Ohh pak Yohanes Anies Baswedan yg didukung 😁😁😁😁
2022-12-27 12:20:30+00:00,mediaindonesia,"PEMBAHASAN terkait sosok yang akan mendampingi Anies Baswedan sebagai calon presiden (capres) dari Partai NasDem terus dimatangkan.#mediaindonesia
#referensibangsa
#NasDem

Sumber: https://t.co/8HmNpgXVva"
2022-12-27 12:20:25+00:00,EQuquy,Selamat Natal pak Yohanes @aniesbaswedan 🤣🤣🤣🤣
2022-12-27 12:20:09+00:00,megadjuliawant1,"Anies Baswedan pendukung ISIS  #HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/UU75fzHu77"
2022-12-27 12:20:07+00:00,Andiysheva1,@NataliusPigai2 Kalau pak Yohannes Anies Baswedan gak pak pigai nyinyirin apa karena pak Yohannes Anies Baswedan sudah sah...?
2022-12-27 12:19:08+00:00,Otna1974,"@BerhadiahPulpen @Mdy_Asmara1701 @aniesbaswedan @NasDem
@SuryaPaloh @pranandapaloh
@irmasuryani_A07 @PlateJohnny
@taufikbasari @adityawilly @farhanpenyiar @AriefSuditomo  @wahyuwiwoho @Zilvia_MetroTV @usmankansong  @DBSelamun @indramaulana_ 
JANGAN PERNAH MENGULANGI KESALAHAN WARGA JAKARTA YANG.... https://t.co/ihap2FO4Gi"
2022-12-27 12:18:48+00:00,KampretOleng,@musniumar Jgan bilang soal rekam jejak dn karya @aniesbaswedan  Paling handal https://t.co/Wy56JoROEL
2022-12-27 12:18:21+00:00,maztoks,@aniesbaswedan @feryfarhati Saya justru dukung pak Anies turun ke lapangan nggak pake dana APBD/APBN. Calon pemimpin Indonesia hrs tahu permasalahan hingga pelosok desa. Mendengar keluhan rakyat langsung utk dieksekusi saat memimpin. Tetap istiqomah pak...
2022-12-27 12:18:12+00:00,AbdulgofurGof14,@petruspasaribuu @aniesbaswedan @prabowo @Gerindra Ustadz nya juga ikut pawai capres (Yohanes Baswedan) krna bayaran nya gede dari Nasdrun jadi nya bungkuuuuuuuss🥱
2022-12-27 12:17:39+00:00,constantineexe,"@Gub_Gobl0g @sapujagad_eyang @aniesbaswedan kpop ndasmu. Saya penyiar radio di Jepang sana. 
Kalo goblok kok gk kira² lu dul. Ngetik juga masih belepotan. Mukamu keliatan tua, tapi kok goblok ya. Gk bisa bedain korea dan jepang."
2022-12-27 12:16:50+00:00,laracenil,@danaracelli @AkuAtikaFaya @TaliUdeng @Sgrdamai @dwioktariyadi @wahyonoisnaeni1 @aniesbaswedan Hilih.....ora galak tapi sengak
2022-12-27 12:16:48+00:00,danaracelli,@dwioktariyadi @AkuAtikaFaya @TaliUdeng @Sgrdamai @wahyonoisnaeni1 @aniesbaswedan Loh aku yang²an ping 7 pedot ping 11 kui nek ora saking manute karo cah wedok njuk opo. Njaluk pedot aku mung manut
2022-12-27 12:16:32+00:00,gatotsuhiro,"Ridwan Saidi Wafat, Ruhut Sitompul singgung Anies Baswedan: Satu Per Satu Pendukung Bacapres 'Gak Bener' Dipanggil https://t.co/TQ2xgnE8yv
MANUSIA BERPENDIDIKAN TINGGI TETAPI TIDAK BERAKHLAK."
2022-12-27 12:16:24+00:00,idaadnan8,@Tita83079013 @aniesbaswedan Apakah habis ini ke Komunitas Kaum Bhiksu ? Lihat apakah akan pakai lembaran kain kuning dan bersorban Singh .. Paket Komplit
2022-12-27 12:16:20+00:00,FA65608996,"@putri_Aalona Ini kenape ujug2 jadi batak? 🤔
Johanes emang nama batak? 🤔
Coba nies @aniesbaswedan lu klarifikasi, beneran lu jadi orang batak? 😳 Marga lu ape? Pang-Arab-babian kah?"
2022-12-27 12:15:53+00:00,GeryNelwan,"Anies seorang yang intoleran dan radikal
- Tolak Anies Baswedan -
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/Aqhu8OQOpU"
2022-12-27 12:15:53+00:00,PakDheGondrong,@YakinNazara @aniesbaswedan Kalau kami sebut kalian domba bloon mau?
2022-12-27 12:15:35+00:00,databoksid,"Menurut survei Charta Politika, Ganjar Pranowo meraih 70% suara responden di Jawa Tengah dan DI Yogyakarta, jauh melampaui kandidat capres lain seperti Anies Baswedan dan Prabowo Subianto. https://t.co/USw2sc26lq"
2022-12-27 12:15:31+00:00,herfan03,"@WarasWareg @Mdy_Asmara1701 Track record berserak. Belum lama dari 2014, dia udah pernah berjanji ga akan copras capres, sejak kampanye pilgub dki sampe setelah menjabat dki-1. Saya yg bego aja bisa liat, masa org sepinter dia termasuk @aniesbaswedan bisa ketipu?"
2022-12-27 12:15:09+00:00,latarterkemban4,"@QaillaAsyiqah @aniesbaswedan Astagfirullah
Na'uzubillahiminzalik

Yang katanya Kelaparan akibat tidak di bayar.. ? https://t.co/JEzJGDN8Lj"
2022-12-27 12:15:09+00:00,GeryNelwan,"Anies memecah belah bangsa dengan politik identitas
Tolak Anies Baswedan
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/w7EqGptTSv"
2022-12-27 12:14:55+00:00,TaliUdeng,@danaracelli @AkuAtikaFaya @Sgrdamai @dwioktariyadi @wahyonoisnaeni1 @aniesbaswedan Jare cah tertib..
2022-12-27 12:14:53+00:00,GeryNelwan,"Jakarta hancur karena Anies, jangan mau ditipu lagi
Tolak Anies Baswedan
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/ZNjpXG9Eip"
2022-12-27 12:14:52+00:00,dwioktariyadi,@danaracelli @Sgrdamai @TaliUdeng @AkuAtikaFaya @wahyonoisnaeni1 @aniesbaswedan Emoh wa ku ora kok bales. Malesi...
2022-12-27 12:14:36+00:00,_owh_gitu_ya_,"@ruhutsitompul Keren banget idenya @aniesbaswedan 

Upaya kasih solusi terbaik buat warga Jakarta yang dicintai... 🥰🥰🥰"
2022-12-27 12:14:09+00:00,GeryNelwan,"Waspada Anies bersama simpatisan ormas terlarang
- Tolak Anies Baswedan -
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/2b989XqZpz"
2022-12-27 12:13:59+00:00,GeryNelwan,"Anies otak udang, budak kelompok radikal
- Tolak Anies Baswedan -
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/Cxks12rIyP"
2022-12-27 12:13:19+00:00,dwioktariyadi,@danaracelli @AkuAtikaFaya @TaliUdeng @Sgrdamai @wahyonoisnaeni1 @aniesbaswedan Jare awakmu cah cinta...🥱😜
2022-12-27 12:13:14+00:00,mc_cassare,"Kumat lagi sakitnya.. @FerdinandHaean3 
Lantas kalo sekiranya Allah SWT menghendaki @aniesbaswedan menjadi Presiden apa kira kira tindakanmu?"
2022-12-27 12:13:08+00:00,megadjuliawant1,"Anies Baswedan gagal pimpin DKI Jakarta!  #HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/VCPTZpSH6g"
2022-12-27 12:12:49+00:00,turunkankodok,@YakinNazara @aniesbaswedan Udah kafir goblog pula. Banyak baca jgn tiktokan melulu.
2022-12-27 12:12:23+00:00,pambudhi_mn,"@QaillaAsyiqah @aniesbaswedan Inilah pentingnya kemiskinan tetap dijaga, bisa dimanfaatkan sewaktu2 dgn modal sedikit rupiah"
2022-12-27 12:12:14+00:00,BamzSun2,@MIrvanDarwin1 @aniesbaswedan Anies pilihanku
2022-12-27 12:12:12+00:00,Gulali_90,"@MrRoomi10 @OposisiCerdas @KPU_ID Pak @aniesbaswedan pendukung anda secara tidak langsung menuduh anda melakukan kecurangan waktu pilkada tahun 2017, soalnya waktu itu KPUD masih menggunakan kotak kardus yg digembok."
2022-12-27 12:12:08+00:00,megadjuliawant1,"Anies Baswedan gagal pimpin DKI Jakarta!  #HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/TfaLCFTEXo"
2022-12-27 12:12:03+00:00,Ceha_Anwar,"@SewadMukmek @aniesbaswedan Untk kepentingan politik dlm kondisi darurat, sah² aja. Toh habis dibaptis ampe jakarta, ente bisa tuntun die ajak baca Dua Kalimah Syahadat, jadi Islam lagi, gitu aja repot...
😁"
2022-12-27 12:11:57+00:00,danaracelli,@TaliUdeng @AkuAtikaFaya @Sgrdamai @dwioktariyadi @wahyonoisnaeni1 @aniesbaswedan Aku iso mimisen
2022-12-27 12:11:30+00:00,modien_ganesa,@kapuyuak_24285 @Tita83079013 @aniesbaswedan Cengar cengir juga.... https://t.co/LCWSFdWk2h
2022-12-27 12:11:18+00:00,diani_maulidya,"Tolak Politik Identitas Anies Baswedan
#HTIDukungAnies
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/ldGUxF8ng3"
2022-12-27 12:11:16+00:00,danaracelli,@Sgrdamai @AkuAtikaFaya @TaliUdeng @dwioktariyadi @wahyonoisnaeni1 @aniesbaswedan Ndak urusan sm anies. Sy hny ndak mau kalo mutualan sy spt mbak tika ini nt diserang gerombolan sana itu
2022-12-27 12:11:09+00:00,itemitemkanakuu,Anies Baswedan Hancurkan Jakarta.. Kan babi  https://t.co/gT0Z6qw8hV #TenggelamkanAniesNasdem Nusa Tenggara Barat
2022-12-27 12:11:05+00:00,megadjuliawant1,"Bapak politik identitas Anies Baswedan!  #HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/u8JI2Jzbof"
2022-12-27 12:10:55+00:00,TaliUdeng,@danaracelli @AkuAtikaFaya @Sgrdamai @dwioktariyadi @wahyonoisnaeni1 @aniesbaswedan Kui cetha..🤭
2022-12-27 12:10:54+00:00,andiebs,@kang___L puji tuhan... berkat pak Yohanes @aniesbaswedan
2022-12-27 12:10:51+00:00,rejal_ajib,"@BosPurwa @aniesbaswedan Wong koyok ngene kok dibanding2ke, yo musti kalah adoh pakde"
2022-12-27 12:10:38+00:00,EdsNababan,@Ndaxwz @Gimichan1721 @aniesbaswedan Praise the Lord...👍🤣✌️
2022-12-27 12:10:38+00:00,MAbdoel09,@petruspasaribuu @aniesbaswedan @prabowo @Gerindra Daftr nyambel congorx
2022-12-27 12:10:19+00:00,AkuTerpesona8,"@NasDem @aniesbaswedan Nji Panji ‼️
🤣🤣🤣 https://t.co/xipSUScwv6"
2022-12-27 12:10:10+00:00,megadjuliawant1,"Bapak politik identitas Anies Baswedan!  #HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/VeMYdQniEV"
2022-12-27 12:09:47+00:00,diani_maulidya,"Tolak Politik Identitas Anies Baswedan
#HTIDukungAnies
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/KK7xweuLIy"
2022-12-27 12:09:32+00:00,diani_maulidya,"Tolak Politik Identitas Anies Baswedan
#HTIDukungAnies
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/5S4eq9wBM6"
2022-12-27 12:09:25+00:00,rustamgultom2,"Nama yg Mulia tapi tidak diterima Kadrun, Trus nama apa yg cocok buat Beliau...?
@Relawananies @aniesbaswedan @ekowboy2 @AndiSinulingga @marlina_idha @Mdy_Asmara1701 https://t.co/AQzOJJyOo8"
2022-12-27 12:09:19+00:00,danaracelli,@dwioktariyadi @Sgrdamai @TaliUdeng @AkuAtikaFaya @wahyonoisnaeni1 @aniesbaswedan Bubarrrr bubarrrrr
2022-12-27 12:09:13+00:00,diani_maulidya,"Tolak Politik Identitas Anies Baswedan
#HTIDukungAnies
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/uEdQcqPdjx"
2022-12-27 12:08:34+00:00,danaracelli,@AkuAtikaFaya @TaliUdeng @Sgrdamai @dwioktariyadi @wahyonoisnaeni1 @aniesbaswedan Aku ora nyerang mbake lho ya. Aku paling ora iso nek galak karo cah wedok. Kelemahanku ki wanita.
2022-12-27 12:08:10+00:00,Srimuly85735447,@Tita83079013 @aniesbaswedan Semua berawal dr sini.. https://t.co/yoZjdoyd7k
2022-12-27 12:07:37+00:00,andiebs,@NasDem semoga pak Yohanes @aniesbaswedan disetujui bohir
2022-12-27 12:07:34+00:00,Rinaimoutz,"Anies Baswedan Brengsek!!!🤬🤬
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebihBerkualitas https://t.co/kpngqot89y"
